n_row,m,j,tau_hat
1,1,1,941.0
2,1,2,
3,1,3,
4,1,4,934.0
5,2,1,888.0
6,2,2,934.0
7,2,3,
8,2,4,929.0
9,3,1,980.0
10,3,2,
11,3,3,886.0
12,3,4,
13,4,1,
14,4,2,838.0
15,4,3,881.0
16,4,4,880.0
17,5,1,
18,5,2,937.0
19,5,3,936.0
20,5,4,938.0
21,6,1,891.0
22,6,2,940.0
23,6,3,981.0
24,6,4,936.0
25,7,1,
26,7,2,
27,7,3,
28,7,4,
29,8,1,973.0
30,8,2,
31,8,3,
32,8,4,
33,9,1,
34,9,2,836.0
35,9,3,841.0
36,9,4,
37,10,1,160.0
38,10,2,841.0
39,10,3,63.0
40,10,4,63.0
41,11,1,885.0
42,11,2,889.0
43,11,3,
44,11,4,980.0
45,12,1,985.0
46,12,2,985.0
47,12,3,
48,12,4,928.0
49,13,1,111.0
50,13,2,111.0
51,13,3,16.0
52,13,4,886.0
53,14,1,893.0
54,14,2,
55,14,3,
56,14,4,
57,15,1,12.0
58,15,2,982.0
59,15,3,12.0
60,15,4,
61,16,1,60.0
62,16,2,
63,16,3,934.0
64,16,4,
65,17,1,886.0
66,17,2,876.0
67,17,3,832.0
68,17,4,886.0
69,18,1,
70,18,2,
71,18,3,
72,18,4,
73,19,1,60.0
74,19,2,60.0
75,19,3,60.0
76,19,4,60.0
77,20,1,930.0
78,20,2,880.0
79,20,3,
80,20,4,887.0
81,21,1,210.0
82,21,2,210.0
83,21,3,210.0
84,21,4,210.0
85,22,1,
86,22,2,976.0
87,22,3,
88,22,4,
89,23,1,16.0
90,23,2,16.0
91,23,3,
92,23,4,16.0
93,24,1,
94,24,2,880.0
95,24,3,
96,24,4,843.0
97,25,1,
98,25,2,936.0
99,25,3,938.0
100,25,4,928.0
101,26,1,
102,26,2,
103,26,3,
104,26,4,892.0
105,27,1,
106,27,2,
107,27,3,971.0
108,27,4,884.0
109,28,1,16.0
110,28,2,16.0
111,28,3,16.0
112,28,4,16.0
113,29,1,978.0
114,29,2,
115,29,3,937.0
116,29,4,
117,30,1,976.0
118,30,2,68.0
119,30,3,
120,30,4,
121,31,1,
122,31,2,980.0
123,31,3,884.0
124,31,4,847.0
125,32,1,976.0
126,32,2,
127,32,3,915.0
128,32,4,
129,33,1,876.0
130,33,2,
131,33,3,969.0
132,33,4,889.0
133,34,1,891.0
134,34,2,891.0
135,34,3,62.0
136,34,4,891.0
137,35,1,968.0
138,35,2,
139,35,3,
140,35,4,
141,36,1,936.0
142,36,2,
143,36,3,840.0
144,36,4,
145,37,1,982.0
146,37,2,
147,37,3,981.0
148,37,4,928.0
149,38,1,
150,38,2,
151,38,3,
152,38,4,862.0
153,39,1,160.0
154,39,2,
155,39,3,
156,39,4,160.0
157,40,1,884.0
158,40,2,
159,40,3,884.0
160,40,4,838.0
161,41,1,978.0
162,41,2,
163,41,3,
164,41,4,979.0
165,42,1,14.0
166,42,2,14.0
167,42,3,14.0
168,42,4,14.0
169,43,1,888.0
170,43,2,932.0
171,43,3,888.0
172,43,4,
173,44,1,928.0
174,44,2,980.0
175,44,3,928.0
176,44,4,982.0
177,45,1,936.0
178,45,2,876.0
179,45,3,794.0
180,45,4,864.0
181,46,1,876.0
182,46,2,936.0
183,46,3,936.0
184,46,4,987.0
185,47,1,932.0
186,47,2,112.0
187,47,3,
188,47,4,
189,48,1,929.0
190,48,2,112.0
191,48,3,887.0
192,48,4,112.0
193,49,1,888.0
194,49,2,
195,49,3,
196,49,4,
197,50,1,
198,50,2,932.0
199,50,3,
200,50,4,932.0
